Price,Close,High,Low,Open,Volume
Ticker,UBS,UBS,UBS,UBS,UBS
Date,,,,,
2021-04-14,14.58543586730957,14.69628137960437,14.483827701269792,14.502301512858013,1447600
2021-04-15,14.650094985961914,14.696280834602431,14.548486823690208,14.696280834602431,2417900
2021-04-16,14.881024360656738,14.927209328783565,14.719374329447446,14.742466813510859,2182400
2021-04-19,14.723991394042969,14.86254893434303,14.705517583889348,14.80712662296041,3051700
2021-04-20,14.382218360900879,14.585435569756486,14.294466216033841,14.585435569756486,2350800
2021-04-21,14.280610084533691,14.280610084533691,13.994258525176352,14.040444374223897,4031300
2021-04-22,14.031208038330078,14.132817089733825,13.957311026902916,14.077393890702522,4225200
2021-04-23,14.160527229309082,14.225186889422247,13.924980191997381,13.97578471404161,2317300
2021-04-26,14.20671272277832,14.340650712649243,14.192856704134385,14.23442387914441,3065600
2021-04-27,14.058918952941895,14.095867455697883,13.8649390932425,13.948073444673925,4106800
2021-04-28,14.363744735717773,14.363744735717773,14.174383543509567,14.206713374239483,2947300
2021-04-29,14.400693893432617,14.443184278343633,14.266755010416274,14.372982734537528,2537900
2021-04-30,14.123579025268555,14.29446640608498,14.077393175243428,14.289847732990285,2560800
2021-05-03,14.188239097595215,14.294466820005557,14.179002632060188,14.234424948957733,2381500
2021-05-04,13.855701446533203,14.095867149694337,13.772567096906519,13.994258108629825,2969500
2021-05-05,14.188239097595215,14.215951136965831,13.985022761075092,14.040445077972636,2835800
2021-05-06,14.465353012084961,14.474590358342107,14.206713483337639,14.317558995657919,3649200
2021-05-07,14.594673156738281,14.594673156738281,14.33603362905746,14.354507440573752,2934000
2021-05-10,14.252900123596191,14.446880001137488,14.239044103442572,14.345270948521364,3849700
2021-05-11,13.95730972290039,14.082011248378823,13.85108288901363,13.985021760287896,3675000
2021-05-12,13.818754196166992,14.11434223856997,13.80027950305588,14.040445227969224,2391200
2021-05-13,14.10510540008545,14.16976506242144,13.800279138262763,13.818753830885521,2219700
2021-05-14,14.308320999145508,14.336033036657547,14.197475491862706,14.206712837700053,1782800
2021-05-17,14.39145565032959,14.40993034239003,14.28984748676257,14.345269801100288,1901400
2021-05-18,14.345270156860352,14.502301519581241,14.345270156860352,14.45611566920654,1433000
2021-05-19,14.336034774780273,14.391457094680268,14.11434285241462,14.2251883731365,2948000
2021-05-20,14.548487663269043,14.59005484135213,14.382218950936691,14.474590653548407,2845500
2021-05-21,14.659332275390625,14.696280777976314,14.594672616096114,14.631621118681805,1888000
2021-05-24,14.760940551757812,14.788652589603357,14.622383886217266,14.687043546013282,1629300
2021-05-25,14.77017879486084,15.001107172069753,14.756323656018289,14.93644750834625,2366100
2021-05-26,14.71475601196289,14.737848496584224,14.52077614600949,14.585435807686684,2016700
2021-05-27,14.99186897277832,15.001106318762472,14.87178699867153,14.890261690639836,3139700
2021-05-28,15.121190071105957,15.167375039233193,15.033436165083168,15.11195272511179,2996200
2021-06-01,15.232035636901855,15.31055220176328,15.195088012494608,15.241272983464594,2525300
2021-06-02,15.17661190032959,15.204322175583139,15.102714896580887,15.17661190032959,1851400
2021-06-03,15.259746551513672,15.315168864960198,15.195086892185461,15.222797167986934,2041000
2021-06-04,15.213561058044434,15.222798404676553,15.102716422146438,15.195088126623915,1422900
2021-06-07,15.213561058044434,15.268985137837152,15.171993879121755,15.250510444572912,1332400
2021-06-08,15.195087432861328,15.265288092741585,15.08424104018053,15.139663355599108,2075000
2021-06-09,15.028818130493164,15.117493479287765,15.010343438802948,15.111952481255559,1572400
2021-06-10,14.945684432983398,15.1304260724296,14.936447086734542,15.084241103028962,1954500
2021-06-11,15.001107215881348,15.033437047837522,14.945684898505581,14.973395176271612,2041400
2021-06-14,15.01958179473877,15.075004111693081,14.964159477784458,15.001107101806102,1421700
2021-06-15,15.121190071105957,15.17661238522736,15.019581027013718,15.019581027013718,1625800
2021-06-16,14.945684432983398,15.038056133628324,14.881024771085047,15.010344094881752,1952500
2021-06-17,14.668570518493652,15.005726616247767,14.576198815918472,14.954922091739233,3036000
2021-06-18,14.336034774780273,14.483828802409448,14.303704060429736,14.391457094680268,2733700
2021-06-21,14.400693893432617,14.409931240038267,14.294467050233223,14.326796882431138,2038400
2021-06-22,14.243661880493164,14.299084195776244,14.19285735738216,14.25289922668095,2283300
2021-06-23,14.308320999145508,14.377599331082035,14.280609842555254,14.3637441932478,1878600
2021-06-24,14.465353012084961,14.511538862448868,14.345270153507533,14.400693350128586,2013600
2021-06-25,14.4838285446167,14.511539704073476,14.396075511928053,14.44688003836704,2016800
2021-06-28,14.363744735717773,14.446879089550023,14.289847728071733,14.446879089550023,1649700
2021-06-29,14.299084663391113,14.428404871483748,14.271373504843352,14.372982554388223,2066200
2021-06-30,14.16976547241211,14.197476631226214,14.068156421890627,14.086631115047936,2240900
2021-07-01,14.289847373962402,14.289847373962402,14.192857003254307,14.271372682047796,1955700
2021-07-02,14.234424591064453,14.280610441265727,14.155908909998832,14.271373095041108,1396300
2021-07-06,14.031208038330078,14.151290902129684,13.924981194518764,14.142054436392687,1936000
2021-07-07,13.929598808288574,13.998877141116628,13.837227110569973,13.938836154244795,1567000
2021-07-08,13.560113906860352,13.670959416612666,13.495453365480147,13.624773567318751,2777800
2021-07-09,13.837228775024414,13.874178163293864,13.707909439768946,13.781806454464043,2988800
2021-07-12,13.948074340820312,13.975785499437263,13.735619775632086,13.763330934249037,2860100
2021-07-13,13.901888847351074,14.003497018845668,13.837228301016449,13.966548512763827,2274000
2021-07-14,13.938836097717285,14.021970449142525,13.84646440037329,13.948073443636044,2574400
2021-07-15,13.883413314819336,13.985022361095163,13.809516307121545,13.84646481097044,1614900
2021-07-16,13.73561954498291,13.892650909378505,13.707908386831285,13.8741770975847,2192200
2021-07-19,13.430793762207031,13.550876618513778,13.31994825198276,13.476979611697596,3500900
2021-07-20,14.10510540008545,14.179002408732819,13.744856822238152,13.763330633939079,3973600
2021-07-21,14.594673156738281,14.677807510866142,14.382218598309098,14.40069329074721,2822900
2021-07-22,14.493063926696777,14.645476613694441,14.44687895802982,14.640858821565194,2506200
2021-07-23,14.71475601196289,14.742467169692855,14.608528292308018,14.705518665745627,2845600
2021-07-26,14.973394393920898,15.005725986031468,14.84407507285306,14.853312418906993,2500700
2021-07-27,14.973394393920898,15.028818470244495,14.834837726799128,14.899497387333046,2609700
2021-07-28,14.945684432983398,15.00664950875094,14.816365109186693,14.954921779232256,1784500
2021-07-29,15.259746551513672,15.305931519078513,15.185849546303777,15.250509205631987,1811900
2021-07-30,15.222797393798828,15.379828752429672,15.176612425548887,15.287457054086188,2049900
2021-08-02,15.27822208404541,15.51838604281123,15.26898473765539,15.3890667170383,2316400
2021-08-03,15.426015853881836,15.462963477002528,15.241272452747438,15.416778507640752,2075400
2021-08-04,15.333643913269043,15.426015612390179,15.315169221076093,15.370591535811327,1889300
2021-08-05,15.462964057922363,15.49529389005892,15.392761633327641,15.407541740237372,1882200
2021-08-06,15.601520538330078,15.619995231275727,15.52762352839118,15.546098221336827,1958200
2021-08-09,15.573809623718262,15.638469284539473,15.528547861143412,15.610757246254545,1650900
2021-08-10,15.638468742370605,15.661561225885643,15.532241908726581,15.55533439224162,1539200
2021-08-11,15.767789840698242,15.786264534334643,15.703130174814595,15.740079562087397,1465100
2021-08-12,15.758552551269531,15.795501938676896,15.668029018702756,15.74931520441769,1106300
2021-08-13,15.81397533416748,15.887872341072036,15.71236628898236,15.777025949793392,1649300
2021-08-16,15.767789840698242,15.772409395029221,15.596903329170923,15.693892827996395,1274400
2021-08-17,15.583046913146973,15.721603580380524,15.462963176192577,15.610757189487515,1788600
2021-08-18,15.499913215637207,15.680037066839226,15.490675869185349,15.546098186052811,1698200
2021-08-19,15.315170288085938,15.360432053821528,15.222798582529254,15.28745824786581,1917900
2021-08-20,15.352119445800781,15.38906707036549,15.259747741623437,15.278222434827649,1647500
2021-08-23,15.453726768493652,15.518386433005922,15.421396936237517,15.444489421871369,1561900
2021-08-24,15.546098709106445,15.592283681075958,15.453727003323673,15.453727003323673,1311800
2021-08-25,15.703128814697266,15.772408028911315,15.57380949413089,15.629231808395964,1623000
2021-08-26,15.453726768493652,15.633850623018894,15.42601649047052,15.592283444140476,1216400
2021-08-27,15.610758781433105,15.619996128436492,15.38906773888321,15.398305085886596,955800
2021-08-30,15.398303031921387,15.495292519753917,15.389065686150161,15.462962690476408,1304900
2021-08-31,15.389066696166992,15.458345913076345,15.361354657034516,15.453726358965762,1394200
2021-09-01,15.472199440002441,15.555333786896202,15.39830243852393,15.42601447476968,1511600
2021-09-02,15.462964057922363,15.53686106878359,15.392761633327641,15.453726711334246,1123800
2021-09-03,15.453726768493652,15.49529394737207,15.398304450603668,15.444489421871369,1206700
2021-09-07,15.444488525390625,15.612605405207843,15.435251179304526,15.5183855322358,1192700
2021-09-08,15.324405670166016,15.477742435073502,15.2689833586749,15.407540018324449,1577600
2021-09-09,15.250509262084961,15.393685481015694,15.232034570253205,15.250509262084961,1421300
2021-09-10,15.27822208404541,15.396455889412847,15.26898473765539,15.379829370648281,1365100
2021-09-13,15.453726768493652,15.509150848227357,15.361355064114532,15.407541797225951,1784000
2021-09-14,15.30593204498291,15.569190245203808,15.282839560407043,15.536860414428865,1546300
2021-09-15,15.43525218963623,15.48143892308993,15.365974732221279,15.407541911407742,1469400
2021-09-16,15.462964057922363,15.54609841537171,15.398304393649255,15.518386375607356,1770000
2021-09-17,15.139663696289062,15.435251734297996,15.121190765296264,15.398304110468718,1698600
2021-09-20,14.215950965881348,14.405312161359104,14.05891960169172,14.39145614184055,4181200
2021-09-21,14.10510540008545,14.289847921703872,14.09124938061838,14.23442472475743,2868900
2021-09-22,14.419167518615723,14.53925038016537,14.372982548030498,14.400693706566003,1788400
2021-09-23,14.58543586730957,14.69628137960437,14.525394878495572,14.548487363211304,2253400
2021-09-24,14.659332275390625,14.705518123853183,14.603909961972985,14.603909961972985,1987500
2021-09-27,14.908735275268555,14.954922007216949,14.80712798866944,14.80712798866944,1914600
2021-09-28,14.742466926574707,14.964158827523969,14.696281077171868,14.927209443264253,2490900
2021-09-29,14.908735275268555,14.952150627115678,14.805279814654032,14.871787651553515,2744400
2021-09-30,14.723991394042969,14.881023625418408,14.650094391584974,14.853311588805342,2708000
2021-10-01,14.71475601196289,14.779415673640083,14.542021337571738,14.659332815581138,2753300
2021-10-04,14.742466926574707,14.913354305088665,14.68704373110694,14.807127468107403,2259500
2021-10-05,14.936447143554688,15.001106805699015,14.723992583631887,14.770178434130045,2088400
2021-10-06,14.89026165008545,14.899497234200851,14.640858594723381,14.733229411547935,2242400
2021-10-07,15.185850143432617,15.329024605619594,15.176612797187707,15.176612797187707,1788100
2021-10-08,15.43525218963623,15.518386548009158,15.296695512962597,15.333644899725556,2163200
2021-10-11,15.389066696166992,15.65694445558324,15.389066696166992,15.583047446406976,1590100
2021-10-12,15.43525218963623,15.495294062204174,15.352119593107036,15.46296422970845,1725200
2021-10-13,15.472199440002441,15.49991147624819,15.278220471812658,15.453724749171942,1215000
2021-10-14,15.84168529510498,15.856465400928982,15.726221114000944,15.804737673310353,2479200
2021-10-15,15.961769104003906,16.02642876382663,15.841685368467198,15.934057066146913,2413000
2021-10-18,15.89710807800293,15.961769501278612,15.878635147482084,15.89710807800293,1355700
2021-10-19,15.961769104003906,16.003336279867597,15.915582374242252,15.943294412099243,1736600
2021-10-20,16.100326538085938,16.14651150820845,15.934057826695001,15.971007212267955,1741900
2021-10-21,16.091087341308594,16.091087341308594,15.989478304511113,16.0171903405041,1699200
2021-10-22,16.3220157623291,16.3220157623291,16.151129277547188,16.211169379702994,1614700
2021-10-25,16.41438865661621,16.469810971067385,16.26659464351734,16.322016957968515,2456200
2021-10-26,16.589893341064453,16.659172557160833,16.50676074832991,16.534471025293538,2995700
2021-10-27,16.66379165649414,16.811585669079328,16.60836758039199,16.66379165649414,2775000
2021-10-28,16.793109893798828,16.81158458464116,16.599129163641322,16.645315890747153,1811700
2021-10-29,16.765399932861328,16.90395660764325,16.7099776153173,16.820822250405353,1633600
2021-11-01,17.107173919677734,17.134884196250354,16.987090181717626,16.996327527856373,2259100
2021-11-02,17.153358459472656,17.194925635135498,17.014801794544383,17.05174941633158,1759700
2021-11-03,17.171833038330078,17.247578217168776,17.097936033398195,17.190307730023942,2091900
2021-11-04,16.830059051513672,17.04713228413776,16.74230690475934,17.042514491926966,2382100
2021-11-05,16.95014190673828,16.987089528027848,16.88086269428545,16.977852182244565,1862300
2021-11-08,16.89472007751465,17.005564706399973,16.885482731466936,16.90395566171875,1803800
2021-11-09,16.95014190673828,17.01018377340783,16.88086269428545,16.968616598304845,2355200
2021-11-10,16.709978103637695,16.913194448466914,16.70074075680313,16.8762468229724,1545600
2021-11-11,16.756162643432617,16.783874683220976,16.603750829205918,16.6453180079666,1842800
2021-11-12,16.719213485717773,16.783873144117525,16.612986652369102,16.62684179007089,1349400
2021-11-15,16.636079788208008,16.77740783620784,16.622224649962888,16.746924417856224,865300
2021-11-16,16.636079788208008,16.71921414136598,16.62684244209672,16.700739449143406,804900
2021-11-17,16.857770919799805,16.89472030448705,16.714594696902182,16.719214250909904,1444900
2021-11-18,16.599130630493164,16.70073967726161,16.56218300738696,16.67302763854922,1535600
2021-11-19,16.15574836730957,16.266594758841386,16.091088706350853,16.22964537438291,1662600
2021-11-22,16.13727378845215,16.34972922689376,16.12803644227263,16.174223173170216,1749800
2021-11-23,16.229646682739258,16.2527391689656,16.10494514290448,16.10956469725601,2103300
2021-11-24,16.3220157623291,16.38205762632839,16.183459105429076,16.183459105429076,1613800
2021-11-26,15.758552551269531,15.772409452469175,15.601521178475757,15.758552551269531,1317900
2021-11-29,15.84168529510498,15.915582300537821,15.70774642218184,15.832447949195428,1629700
2021-11-30,15.961769104003906,16.012571863976337,15.753933224685445,15.961769104003906,3503900
2021-12-01,15.878634452819824,16.28506709599587,15.869397107041701,16.229644783170695,2842500
2021-12-02,16.37744140625,16.451338422427536,16.049523507077414,16.063378647034504,2574200
2021-12-03,16.174222946166992,16.39591396583308,16.086470801458628,16.39591396583308,1902900
2021-12-06,16.37744140625,16.488287811438227,16.34049377908315,16.395916100755343,2730000
2021-12-07,16.64531707763672,16.737688776591426,16.562182724761843,16.589893001157726,1750600
2021-12-08,16.65455436706543,16.73306916571151,16.622224536817797,16.65455436706543,1543900
2021-12-09,16.55294418334961,16.589891803157236,16.491979113100058,16.55294418334961,1400200
2021-12-10,16.53447151184082,16.589893829242605,16.437482015926772,16.48828654097995,2218700
2021-12-13,16.41438865661621,16.673027298617427,16.41438865661621,16.654554368362778,2910100
2021-12-14,16.4051513671875,16.52985289651574,16.29430497605897,16.386676675025477,2196800
2021-12-15,16.248119354248047,16.2896865290196,16.114180484223755,16.285066975243016,2296000
2021-12-16,16.497522354125977,16.6176043243092,16.446717833794924,16.571419357741085,2064400
2021-12-17,16.081851959228516,16.34972972099913,16.06337726631116,16.34972972099913,2471800
2021-12-20,15.934057235717773,15.961769273869677,15.786263222594837,15.924819889667138,2575100
2021-12-21,16.128036499023438,16.201935268719602,16.077233737622784,16.118800914655058,1905300
2021-12-22,16.248119354248047,16.266594045667304,16.054138618032944,16.100325346581087,1606700
2021-12-23,16.460575103759766,16.520616977551192,16.34049311802068,16.368203396813826,1422100
2021-12-27,16.691503524780273,16.705358664205548,16.511379664876625,16.552946844996217,1052300
2021-12-28,16.728450775146484,16.760780604237514,16.654553771246484,16.663791116964425,1084300
2021-12-29,16.66379165649414,16.73306910885642,16.57603775025421,16.60836758039199,1325300
2021-12-30,16.55294418334961,16.700738186267092,16.55294418334961,16.663790566459465,1798500
2021-12-31,16.50676155090332,16.58065856280536,16.474429956467674,16.552946522650693,1089100
2022-01-03,16.737689971923828,16.77925715132981,16.599131532674722,16.608368879414247,1887200
2022-01-04,17.199546813964844,17.272518858395696,17.033278095604985,17.08870041444369,2363300
2022-01-05,16.987091064453125,17.310391148735143,16.940906093203,17.236494137628714,2868200
2022-01-06,17.56903076171875,17.596741038458816,17.338102392385466,17.476659061616708,4109400
2022-01-07,17.873857498168945,17.910805123913647,17.763011097247297,17.827670763683354,3074600
2022-01-10,17.772249221801758,17.79072391640439,17.600439495160067,17.763011874500442,3539900
2022-01-11,17.883092880249023,17.910803156052076,17.7122046241935,17.78148383738829,2545300
2022-01-12,18.07707405090332,18.104786091911283,17.952372509133177,17.966229410559052,2275200
2022-01-13,18.07707405090332,18.275672606850907,18.05398156431858,18.206393385252895,2379100
2022-01-14,18.123258590698242,18.137113728602092,17.96068447446249,18.02164954782045,2186400
2022-01-18,17.910804748535156,18.044743632970594,17.6983510598854,18.021651147133664,5706900
2022-01-19,17.70758819580078,17.947753921702205,17.69835084920722,17.938516575108647,2711200
2022-01-20,17.698348999023438,17.901565317306407,17.67063696213977,17.744533965319352,6415700
2022-01-21,17.57826805114746,17.763009688911314,17.518226181998482,17.75377234274658,7836900
2022-01-24,17.06098747253418,17.088699511410994,16.640697906375927,16.950142840714232,11875800
2022-01-25,17.1903076171875,17.25496727584803,16.760780728264205,16.95014191227442,6053100
2022-01-26,17.365814208984375,17.56903231959732,17.19954724826987,17.53208293154268,6186500
2022-01-27,17.014801025390625,17.347338415661007,16.839294984765314,17.20877999515268,7977200
2022-01-28,17.024038314819336,17.03327566027904,16.677645788376218,16.746923236558743,9245700
2022-01-31,17.245731353759766,17.25496870030864,16.917813479571375,16.95938065811946,6229600
2022-02-01,18.8437557220459,18.8437557220459,18.2341049311741,18.261816971429635,9568100
2022-02-02,18.963838577270508,19.056208516762975,18.714435512216056,18.917651845680613,5507700
2022-02-03,18.816043853759766,19.107012323560447,18.788331815845776,19.028497525569545,4193000
2022-02-04,18.852991104125977,18.926888108596177,18.585115123612834,18.594350707558494,4220400
2022-02-07,19.037734985351562,19.120869337746917,18.820661758336623,18.936125940903104,3481500
2022-02-08,19.434932708740234,19.45340563957085,19.162437158247414,19.240951959347612,3933600
2022-02-09,19.675098419189453,19.813656864748506,19.63815079239251,19.758232781787356,3769700
2022-02-10,19.564250946044922,19.845983827211175,19.499591287123533,19.67509557224057,4029300
2022-02-11,19.13010597229004,19.656624153650906,19.010023991038846,19.397983736237343,7004900
2022-02-14,19.01926040649414,19.116249897584765,18.880703738958445,19.01926040649414,5958300
2022-02-15,19.13934326171875,19.21324027192447,19.000786587813487,19.065446251513027,3517300
2022-02-16,18.936126708984375,19.010023718350567,18.7144356808858,18.742147720089502,3857200
2022-02-17,18.6497745513916,18.843753525032895,18.580495339751977,18.76061917580276,3459000
2022-02-18,18.62206268310547,18.86684617925472,18.53338557329819,18.705197033088904,2920800
2022-02-22,17.966228485107422,18.2433418335376,17.763010385204502,18.00317610937105,5900900
2022-02-23,17.726062774658203,18.178682183761065,17.661403110764038,18.1140225198669,3599500
2022-02-24,16.580656051635742,16.58989163511148,16.044902356025858,16.128034940211805,12574900
2022-02-25,17.411998748779297,17.481276199881684,17.227255355485788,17.254967393032885,6322500
2022-02-28,16.756162643432617,17.024040409188963,16.61760596817824,16.756162643432617,7206700
2022-03-01,16.054140090942383,16.571420927078943,15.837068613303002,16.5529462339647,9217500
2022-03-02,16.174222946166992,16.27583199087197,16.04028407120927,16.10032593961163,6084300
2022-03-03,15.730840682983398,16.183460061924627,15.647706331561174,16.16498537008778,8141200
2022-03-04,14.677807807922363,14.945684687243656,14.511539096301616,14.927209994431644,9454000
2022-03-07,13.966547966003418,14.520776416456044,13.892650956732647,14.400693556160581,12411000
2022-03-08,14.936447143554688,15.375211401904462,14.590054586201234,14.88102482769436,16882900
2022-03-09,15.610758781433105,15.837069378406591,15.55533646125658,15.675418448613017,11455600
2022-03-10,15.37059211730957,15.601520492927053,15.278222176537527,15.42601619598522,9364100
2022-03-11,15.342881202697754,15.83244821109744,15.333643856635394,15.767788550504546,7860900
2022-03-14,15.703128814697266,16.026428877956814,15.555334802094663,15.934057179619286,9394000
2022-03-15,15.80473804473877,15.860160359654989,15.564572330976992,15.79550069861213,6389900
2022-03-16,16.70073890686035,16.76539856569621,16.257356878977124,16.312779192001635,7328600
2022-03-17,16.92243194580078,16.95014398655094,16.576039364720764,16.654555932591,6168000
2022-03-18,17.1903076171875,17.213400100731466,16.793110557594467,16.8485328704687,5366200
2022-03-21,17.319625854492188,17.384285509120673,17.199543890445494,17.33810054491274,6099300
2022-03-22,17.735300064086914,17.82305221311163,17.63369101438399,17.661403053896706,4647800
2022-03-23,17.46742057800293,17.638307066865792,17.411998266288073,17.485895269189058,4024100
2022-03-24,17.642929077148438,17.66140377090694,17.495135050767942,17.578269410837443,2722700
2022-03-25,17.8646183013916,17.873855647332192,17.661401976229353,17.689112252207536,3241500
2022-03-28,17.735300064086914,17.910804362136346,17.507141305303996,17.89233143097157,3579600
2022-03-29,18.169443130493164,18.286755482426997,17.97546239518841,18.160205784826886,3280700
2022-03-30,17.9754638671875,18.17406241066673,17.878474372514486,18.169444618377213,2743800
2022-03-31,18.049362182617188,18.36342314383757,18.049362182617188,18.32647552092373,4392300
2022-04-01,18.187917709350586,18.25257736677113,17.967149906269345,18.206390638725367,3454500
2022-04-04,18.437320709228516,18.446558055697313,18.2433417189149,18.298764035883977,3916400
2022-04-05,17.495134353637695,17.799959741131534,17.448947621081842,17.799959741131534,4486500
2022-04-06,17.171833038330078,17.24573004326196,16.95937936938136,17.033276374313242,4693500
2022-04-07,17.171833038330078,17.24573004326196,16.848532981061744,17.11641072509206,4257800
2022-04-08,17.116411209106445,17.287297707498052,16.97785277932791,16.97785277932791,3022900
2022-04-11,16.996328353881836,17.33810313025137,16.98709100729415,17.199546455123503,3518200
2022-04-12,16.920368194580078,17.262194400064875,16.853902390415218,17.186233222296845,2991900
2022-04-13,16.95834732055664,16.977336254053615,16.777938869407272,16.815918547458303,3411400
2022-04-14,16.720970153808594,16.910872185564582,16.701979407315815,16.863397130389902,4189700
2022-04-18,16.720970153808594,16.820668856309783,16.573794585075458,16.635513605648356,2428800
2022-04-19,16.967844009399414,16.986832944369773,16.815919852235975,16.863396717304934,3060000
2022-04-20,17.00582504272461,17.21946642488092,16.925117082275207,17.138756653374152,2726100
2022-04-21,16.607027053833008,17.18623212939233,16.56429878086458,17.157746010394305,3053200
2022-04-22,16.407629013061523,16.720969065570436,16.341161404662657,16.701978320313618,4940700
2022-04-25,16.464599609375,16.531065407409447,16.008832584804072,16.36964769315843,5558500
2022-04-26,15.98984146118164,16.60702618540686,15.975599307955997,16.474094592481862,4719000
2022-04-27,16.38863754272461,16.48358945375061,16.170249415104756,16.198733720672607,4790200
2022-04-28,16.407629013061523,16.47409481040324,16.056307470038973,16.322172470462988,3738300
2022-04-29,15.98984146118164,16.559551133949967,15.970850716176033,16.407628796019363,4146000
2022-05-02,16.037317276000977,16.04681264895575,15.72872580472824,15.94236716856765,3321800
2022-05-03,16.464599609375,16.535813999301716,16.34591016686858,16.417124556795297,3525100
2022-05-04,16.967844009399414,16.967844009399414,16.326919913897672,16.407629678986286,5851600
2022-05-05,16.322172164916992,16.75420165060784,16.103782220666066,16.711473380108433,5263600
2022-05-06,16.274696350097656,16.417125134967094,16.094289695095572,16.25570741503133,4991700
2022-05-09,15.62902545928955,16.065803564535948,15.553064285906338,16.046812818425835,6572400
2022-05-10,16.04681396484375,16.198736322463827,15.757211404675056,16.170252012320912,4930300
2022-05-11,15.828423500061035,16.350656302044335,15.818928127708618,16.046811630995354,4309400
2022-05-12,15.856910705566406,16.07055025946059,15.593894487627509,15.790443094537022,4907000
2022-05-13,16.436113357543945,16.512074527688096,16.198734474461336,16.227220592411822,3798100
2022-05-16,16.255706787109375,16.364900856516048,16.089540481532747,16.322172584917162,4081500
2022-05-17,16.692481994628906,16.751352214929565,16.578539340650693,16.645006945254593,2702500
2022-05-18,16.464599609375,16.673492376205715,16.379143065885803,16.540560780136822,2929600
2022-05-19,16.79693031311035,16.891882228775795,16.52156993878629,16.54056068413081,4195700
2022-05-20,16.920368194580078,17.005824745951276,16.531066932136763,16.977338625141766,3427900
2022-05-23,17.499570846557617,17.594522758181885,17.271687345293625,17.290676278772814,2872400
2022-05-24,17.8319034576416,17.88887388602691,17.52805694711966,17.670485734668834,3722500
2022-05-25,17.604019165039062,17.723657602745973,17.428357484340545,17.480581129355933,3209400
2022-05-26,17.955337524414062,18.040794062224954,17.698967910981384,17.698967910981384,2440500
2022-05-27,18.012310028076172,18.029402786459833,17.760688977133995,17.784426504590517,4940700
2022-05-31,17.917360305786133,18.012310417665898,17.850892691990083,17.898369558987262,3200700
2022-06-01,17.812911987304688,17.94584358515428,17.679980389455093,17.917359277647762,6122400
2022-06-02,18.126251220703125,18.14524196554627,17.80341580259811,17.964833511650617,2980300
2022-06-03,17.841398239135742,18.031300264474044,17.765435255731774,18.002814145697556,1880000
2022-06-06,17.98382568359375,18.235446734032827,17.95059278300962,18.03130073841187,2048200
2022-06-07,17.90786361694336,17.92210577046769,17.684726886090637,17.736950530422735,2533500
2022-06-08,16.986833572387695,17.366641262752275,16.967844636715295,17.167242044205143,5776900
2022-06-09,16.436113357543945,16.99632766650348,16.436113357543945,16.977336921203154,4686600
2022-06-10,16.008832931518555,16.1227737846004,15.87589952151346,16.094289476858542,5169000
2022-06-13,15.239724159240723,15.505589170562494,15.182753732192207,15.410637251443488,6944000
2022-06-14,15.154268264770508,15.448618484684937,15.040326507053868,15.344171194298239,5553000
2022-06-15,15.420132637023926,15.595792510350002,15.159016217526844,15.467609502150719,7107200
2022-06-16,14.793452262878418,15.097296950471438,14.736481836719024,15.049821897181475,7758500
2022-06-17,14.916889190673828,15.09254996425432,14.72698626351153,14.992850361538748,4113500
2022-06-21,15.116288185119629,15.28720128018288,15.073559911353815,15.220735479004338,3195700
2022-06-22,15.296695709228516,15.434374084147564,15.078306667290422,15.106791879533278,3203100
2022-06-23,14.983354568481445,15.201743607738221,14.736481222860105,15.192248235264326,2764300
2022-06-24,15.97085189819336,16.008833391015617,15.638521080227633,15.685997946255457,4532500
2022-06-27,15.980347633361816,16.08479492993155,15.823678499564512,16.037318062828355,2834700
2022-06-28,15.714482307434082,16.13701826673888,15.690744779869316,16.027822380037883,2236600
2022-06-29,15.543570518493652,15.723977170983863,15.515084399704941,15.723977170983863,2138100
2022-06-30,15.401142120361328,15.477103294638356,15.049822368476537,15.173258597530241,3600900
2022-07-01,15.315685272216797,15.325180645197154,14.969113213719826,15.106792499820578,3613800
2022-07-05,14.954870223999023,14.964365597023667,14.508597652655485,14.651025531439311,3689600
2022-07-06,14.745976448059082,14.830483999682226,14.565568889421137,14.594054102779001,4849800
2022-07-07,14.954870223999023,15.021336024114309,14.869413677834451,14.878909050859095,3014400
2022-07-08,15.14477252960205,15.215986013280228,14.983354816982942,15.182753114598983,3173900
2022-07-11,14.926384925842285,15.06406421180473,14.888404339487618,15.002346098551621,2735200
2022-07-12,15.116288185119629,15.344171708184879,14.869413915701294,14.897899129702294,2654100
2022-07-13,14.907393455505371,14.983354624523525,14.64627705019654,14.926384200524192,2616600
2022-07-14,14.480112075805664,14.541830187860125,14.318694360551117,14.480112075805664,3257100
2022-07-15,14.907393455505371,14.935878667505039,14.537082982924014,14.603548779432757,2862500
2022-07-18,15.097296714782715,15.396394616800304,15.03083091679151,15.296695919813496,4218600
2022-07-19,15.572054862976074,15.629025289630741,15.334675972348215,15.401141771954862,2982500
2022-07-20,15.37265682220459,15.538821314282293,15.29669565281805,15.429627246480212,2688300
2022-07-21,15.809433937072754,15.82367790219463,15.49609387024995,15.524579989436472,2263200
2022-07-22,15.685997009277344,15.83791934937702,15.543570041816041,15.799937858823526,1754300
2022-07-25,15.93287181854248,16.02307514515684,15.799938408041534,15.87589958073184,2560100
2022-07-26,14.138287544250488,14.679511143964756,14.033840249197814,14.670015770682033,9509400
