Price,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker, UBS, UBS,AIY.DE,EA,RKT, UBS,AIY.DE,EA,RKT, UBS,AIY.DE,EA,RKT, UBS,AIY.DE,EA,RKT, UBS,AIY.DE,EA,RKT
Date,,,,,,,,,,,,,,,,,,,,,
2013-10-11,,,7.88974142074585,24.115352630615234,,,7.88974142074585,24.671412097372098,,,7.88974142074585,24.017800100965655,,,7.88974142074585,24.593367096540064,,,0.0,4891400.0,
2013-10-14,,,7.88974142074585,23.98853302001953,,,7.88974142074585,24.066576159487333,,,7.88974142074585,23.686116087168692,,,7.88974142074585,23.978777394999153,,,0.0,5349800.0,
2013-10-15,,,7.88974142074585,23.383697509765625,,,7.88974142074585,24.047065131721286,,,7.88974142074585,23.354432495129203,,,7.88974142074585,23.754403821185665,,,0.0,6468800.0,
2013-10-16,,,7.88974142074585,23.617822647094727,,,7.88974142074585,24.164126390038664,,,7.88974142074585,23.44222700903585,,,7.88974142074585,23.50075888838881,,,0.0,5751000.0,
2013-10-17,,,7.88974142074585,23.930002212524414,,,7.88974142074585,23.969022853674925,,,7.88974142074585,23.354433335165826,,,7.88974142074585,23.364188960627278,,,0.0,4001300.0,
2013-10-18,,,7.88974142074585,24.417766571044922,,,7.88974142074585,24.456787203006076,,,7.88974142074585,23.92024095384986,,,7.88974142074585,24.10559221188136,,,0.0,4125700.0,
2013-10-21,,,7.88974142074585,23.90073585510254,,,7.88974142074585,24.622635408667094,,,7.88974142074585,23.871468978082703,,,7.88974142074585,24.486060370631872,,,0.0,4032800.0,
2013-10-22,,,7.88974142074585,24.612876892089844,,,7.88974142074585,25.02260381876639,,,7.88974142074585,23.412962985642494,,,7.88974142074585,23.89097742331595,,,0.0,7725100.0,
2013-10-23,,,7.88974142074585,24.00804328918457,,,7.88974142074585,24.63238837941868,,,7.88974142074585,23.812934518138842,,,7.88974142074585,24.603121505553275,,,0.0,3167700.0,
2013-10-24,,,7.88974142074585,24.134862899780273,,,7.88974142074585,24.30070479841668,,,7.88974142074585,23.900733488886843,,,7.88974142074585,24.095842261645615,,,0.0,2648200.0,
2013-10-25,,,7.88974142074585,24.14461898803711,,,7.88974142074585,24.534834680351196,,,7.88974142074585,23.969021461321972,,,7.88974142074585,24.26168462607893,,,0.0,2343900.0,
2013-10-28,,,7.88974142074585,24.22266387939453,,,7.88974142074585,24.339729525907913,,,7.88974142074585,23.939758179754794,,,7.88974142074585,24.056821965572848,,,0.0,4083900.0,
2013-10-29,,,7.88974142074585,23.53978157043457,,,7.88974142074585,24.46654540089922,,,7.88974142074585,23.36418591708832,,,7.88974142074585,24.3592353954973,,,0.0,6510900.0,
2013-10-30,,,7.88974142074585,25.36404800415039,,,7.88974142074585,26.573717762603337,,,7.88974142074585,25.061631029711023,,,7.88974142074585,25.490867425465137,,,0.0,12936900.0,
2013-10-31,,,7.88974142074585,25.607929229736328,,,7.88974142074585,26.320073100796435,,,7.88974142074585,25.07138288539136,,,7.88974142074585,25.21771353742224,,,0.0,9963800.0,
2013-11-01,,,7.88974142074585,25.003095626831055,,,7.88974142074585,25.74450643531185,,,7.88974142074585,24.51532550499069,,,7.88974142074585,25.59817577089881,,,0.0,10724900.0,
2013-11-04,,,7.88974142074585,25.10064697265625,,,7.88974142074585,25.21771260637597,,,7.88974142074585,24.739698168352763,,,7.88974142074585,25.04211508614395,,,0.0,4329400.0,
2013-11-05,,,7.88974142074585,24.93480110168457,,,7.88974142074585,25.061622339720163,,,7.88974142074585,24.661651101044512,,,7.88974142074585,25.003088601844585,,,0.0,4449100.0,
2013-11-06,,,7.88974142074585,25.11040496826172,,,7.88974142074585,25.246980003251664,,,7.88974142074585,24.94456305690451,,,7.88974142074585,25.081138091894456,,,0.0,3679900.0,
2013-11-07,,,7.88974142074585,24.71042823791504,,,7.88974142074585,25.217709486788102,,,7.88974142074585,24.681161367931825,,,7.88974142074585,25.110399490877867,,,0.0,4929000.0,
2013-11-08,,,7.88974142074585,25.071386337280273,,,7.88974142074585,25.31527141114216,,,7.88974142074585,24.53483805836685,,,7.88974142074585,24.73970248797247,,,0.0,3349500.0,
2013-11-11,,,7.88974142074585,25.354290008544922,,,7.88974142074585,25.354290008544922,,,7.88974142074585,24.749456116185172,,,7.88974142074585,25.04211743691469,,,0.0,2643800.0,
2013-11-12,,,7.88974142074585,25.79328155517578,,,7.88974142074585,25.97863284015359,,,7.88974142074585,25.168934606776165,,,7.88974142074585,25.315267114815143,,,0.0,4179500.0,
2013-11-13,,,7.88974142074585,25.77376937866211,,,7.88974142074585,25.842056887585887,,,7.88974142074585,25.481108094504467,,,7.88974142074585,25.685970621275803,,,0.0,2754100.0,
2013-11-14,,,7.88974142074585,25.32501983642578,,,7.88974142074585,25.803036117808315,,,7.88974142074585,25.139668559076288,,,7.88974142074585,25.744502372723684,,,0.0,2817700.0,
2013-11-15,,,7.88974142074585,23.471492767333984,,,7.88974142074585,25.305509078735366,,,7.88974142074585,23.286141500019287,,,7.88974142074585,25.11040032707311,,,0.0,11144400.0,
2013-11-18,,,7.88974142074585,23.530031204223633,,,7.88974142074585,23.978778817613016,,,7.88974142074585,23.383698680931566,,,7.88974142074585,23.559296220325784,,,0.0,7690600.0,
2013-11-19,,,7.88974142074585,22.74959945678711,,,7.88974142074585,23.6568522318433,,,7.88974142074585,22.525225634763338,,,7.88974142074585,23.373944652225582,,,0.0,7940700.0,
2013-11-20,,,7.88974142074585,22.43742561340332,,,7.88974142074585,22.925195735433828,,,7.88974142074585,22.281339323209185,,,7.88974142074585,22.79837632241185,,,0.0,5860100.0,
2013-11-21,,,7.88974142074585,22.817880630493164,,,7.88974142074585,23.01298938012313,,,7.88974142074585,22.12524810462716,,,7.88974142074585,22.466687486132134,,,0.0,4615200.0,
2013-11-22,,,7.88974142074585,22.57400131225586,,,7.88974142074585,22.983728301170494,,,7.88974142074585,22.16427432334123,,,7.88974142074585,22.8666645104494,,,0.0,4697600.0,
2013-11-25,,,7.88974142074585,22.222806930541992,,,7.88974142074585,22.749597682944152,,,7.88974142074585,22.047209392842838,,,7.88974142074585,22.59351139625497,,,0.0,4066400.0,
2013-11-26,,,7.88974142074585,21.969165802001953,,,7.88974142074585,22.613022186653755,,,7.88974142074585,21.891122660247046,,,7.88974142074585,22.13500771081804,,,0.0,5231200.0,
2013-11-27,,,7.88974142074585,21.56919288635254,,,7.88974142074585,22.086227964806294,,,7.88974142074585,21.50090537491111,,,7.88974142074585,21.96916419110531,,,0.0,5061100.0,
2013-11-28,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,0.0,,
2013-11-29,,,7.88974142074585,21.62771987915039,,,7.88974142074585,21.930136730256187,,,7.88974142074585,21.45212239763905,,,7.88974142074585,21.549676760778098,,,0.0,2471100.0,
2013-12-02,,,7.88974142074585,21.364328384399414,,,7.88974142074585,21.832587198249865,,,7.88974142074585,21.30579649784189,,,7.88974142074585,21.735034674219033,,,0.0,5386300.0,
2013-12-03,,,7.88974142074585,21.013137817382812,,,7.88974142074585,21.647238605910495,,,7.88974142074585,20.944848437096137,,,7.88974142074585,21.24726725342248,,,0.0,5720100.0,
2013-12-04,,,7.88974142074585,21.79356575012207,,,7.88974142074585,21.852097634502385,,,7.88974142074585,20.837536908898322,,,7.88974142074585,21.188730075875277,,,0.0,6561900.0,
2013-12-05,,,7.88974142074585,20.496097564697266,,,7.88974142074585,21.022888247034142,,,7.88974142074585,19.969305021665328,,,7.88974142074585,21.003378859314306,,,0.0,12841600.0,
2013-12-06,,,7.88974142074585,21.696008682250977,,,7.88974142074585,22.01793679751861,,,7.88974142074585,20.535115598415334,,,7.88974142074585,20.905821828538567,,,0.0,8260600.0,
2013-12-09,,,7.88974142074585,21.647232055664062,,,7.88974142074585,21.900872666464974,,,7.88974142074585,21.354568953650034,,,7.88974142074585,21.481390189397885,,,0.0,4538500.0,
2013-12-10,,,7.88974142074585,21.520414352416992,,,7.88974142074585,21.803321878066026,,,7.88974142074585,21.35457245892845,,,7.88974142074585,21.530169976821625,,,0.0,3405900.0,
2013-12-11,,,7.88974142074585,20.564388275146484,,,7.88974142074585,21.6862591839377,,,7.88974142074585,20.52536763293658,,,7.88974142074585,21.53992851943369,,,0.0,8159300.0,
2013-12-12,,,7.88974142074585,20.457075119018555,,,7.88974142074585,20.730227015424965,,,7.88974142074585,20.27172384069873,,,7.88974142074585,20.535118252178233,,,0.0,5213700.0,
2013-12-13,,,7.88974142074585,21.676498413085938,,,7.88974142074585,22.652038425819335,,,7.88974142074585,21.15946339718198,,,7.88974142074585,21.257017770594302,,,0.0,8719800.0,
2013-12-16,,,7.88974142074585,21.520414352416992,,,7.88974142074585,21.83258689058482,,,7.88974142074585,21.315551822005016,,,7.88974142074585,21.65699123338674,,,0.0,6999400.0,
2013-12-17,,,7.88974142074585,22.19353675842285,,,7.88974142074585,22.28133551423485,,,7.88974142074585,21.53992483220853,,,7.88974142074585,21.559436080321206,,,0.0,4517800.0,
2013-12-18,,,7.88974142074585,22.300851821899414,,,7.88974142074585,22.808131363053807,,,7.88974142074585,22.086231765357695,,,7.88974142074585,22.27158494309042,,,0.0,8074200.0,
2013-12-19,,,7.88974142074585,22.847152709960938,,,7.88974142074585,23.081282146478003,,,7.88974142074585,22.105741897309212,,,7.88974142074585,22.291095065645983,,,0.0,6452000.0,
2013-12-20,,,7.88974142074585,22.964216232299805,,,7.88974142074585,23.042259370579444,,,7.88974142074585,22.46669052800641,,,7.88974142074585,22.89592685819683,,,0.0,9411800.0,
2013-12-23,,,7.88974142074585,23.276386260986328,,,7.88974142074585,23.412961272989705,,,7.88974142074585,23.003234376284585,,,7.88974142074585,23.071521882286273,,,0.0,3941900.0,
2013-12-24,,,,23.247119903564453,,,,23.383694918587658,,,,23.13980989993478,,,,23.34467428316461,,,,1076300.0,
2013-12-26,,,,23.091039657592773,,,,23.38370101196051,,,,22.964220233552222,,,,23.305657860082746,,,,1778200.0,
2013-12-27,,,7.88974142074585,22.6032657623291,,,7.88974142074585,23.188590235147505,,,7.88974142074585,22.495955748448754,,,7.88974142074585,23.13005648537902,,,0.0,3003900.0,
2013-12-30,,,7.88974142074585,22.330108642578125,,,7.88974142074585,22.700814861956456,,,7.88974142074585,22.183778023642372,,,7.88974142074585,22.573993627702638,,,0.0,4375300.0,
2013-12-31,,,,22.378890991210938,,,,22.593509148886742,,,,22.076472212723743,,,,22.437422877723407,,,,3337400.0,
2014-01-02,,,7.88974142074585,22.271583557128906,,,7.88974142074585,22.398402969351665,,,7.88974142074585,21.881367834102726,,,7.88974142074585,22.33987107607157,,,0.0,3550700.0,
2014-01-03,,,7.88974142074585,22.12525177001953,,,7.88974142074585,22.534978723564162,,,7.88974142074585,21.949654238401084,,,7.88974142074585,22.32035869127706,,,0.0,3112600.0,
2014-01-06,,,7.88974142074585,21.978918075561523,,,7.88974142074585,22.46668810231943,,,7.88974142074585,21.54967993101997,,,7.88974142074585,22.25206809970116,,,0.0,4300900.0,
2014-01-07,,,7.88974142074585,22.534976959228516,,,7.88974142074585,22.808126999742314,,,7.88974142074585,21.97891939310246,,,7.88974142074585,22.125250037762722,,,0.0,3963000.0,
2014-01-08,,,7.88974142074585,22.73984146118164,,,7.88974142074585,22.876418353974998,,,7.88974142074585,22.544734538283684,,,7.88974142074585,22.573999553335987,,,0.0,3022200.0,
2014-01-09,,,7.88974142074585,22.19353675842285,,,7.88974142074585,23.110544952073173,,,7.88974142074585,22.066717367080535,,,7.88974142074585,22.847148684637173,,,0.0,2788700.0,
2014-01-10,,,7.88974142074585,22.447179794311523,,,7.88974142074585,22.466691044503783,,,7.88974142074585,22.154516623513313,,,7.88974142074585,22.232561624282354,,,0.0,2026700.0,
2014-01-13,,,7.88974142074585,21.83258819580078,,,7.88974142074585,22.456935170156825,,,7.88974142074585,21.783811931556734,,,7.88974142074585,22.447179545168975,,,0.0,4041200.0,
2014-01-14,,,7.88974142074585,21.910629272460938,,,7.88974142074585,22.047206148739047,,,7.88974142074585,21.052154821989408,,,7.88974142074585,22.047206148739047,,,0.0,9022600.0,
2014-01-15,,,7.88974142074585,21.393596649169922,,,7.88974142074585,22.291093697758335,,,7.88974142074585,21.354574148464003,,,7.88974142074585,22.047208650432083,,,0.0,5948900.0,
2014-01-16,,,7.88974142074585,21.013137817382812,,,7.88974142074585,21.50090794097262,,,7.88974142074585,20.73023025256695,,,7.88974142074585,21.325310398769034,,,0.0,9347800.0,
2014-01-17,,,7.88974142074585,23.510515213012695,,,7.88974142074585,23.69586834063658,,,7.88974142074585,22.408153931596665,,,7.88974142074585,22.466687673390492,,,0.0,13893900.0,
2014-01-20,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,0.0,,
2014-01-21,,,7.88974142074585,23.725135803222656,,,7.88974142074585,23.988532086436372,,,7.88974142074585,23.422718882141247,,,7.88974142074585,23.647092666792126,,,0.0,7515100.0,
2014-01-22,,,7.88974142074585,23.578807830810547,,,7.88974142074585,23.79342601517636,,,7.88974142074585,23.432477165984064,,,7.88974142074585,23.67636222759332,,,0.0,4097900.0,
2014-01-23,,,7.88974142074585,23.286144256591797,,,7.88974142074585,23.6763599454144,,,7.88974142074585,23.052012982603056,,,7.88974142074585,23.364187394356318,,,0.0,2630800.0,
2014-01-24,,,7.88974142074585,23.256877899169922,,,7.88974142074585,23.373941678071443,,,7.88974142074585,22.81788407655117,,,7.88974142074585,23.061769120073762,,,0.0,5559800.0,
2014-01-27,,,7.88974142074585,23.871463775634766,,,7.88974142074585,23.988529397505975,,,7.88974142074585,23.149564379397976,,,7.88974142074585,23.393449385992632,,,0.0,8220300.0,
2014-01-28,,,7.88974142074585,24.261682510375977,,,7.88974142074585,24.398257525602293,,,7.88974142074585,23.842199979957968,,,7.88974142074585,23.949508123052205,,,0.0,14116500.0,
2014-01-29,,,7.88974142074585,24.603118896484375,,,7.88974142074585,25.4225726708642,,,7.88974142074585,24.056817000462807,,,7.88974142074585,24.417767630411397,,,0.0,14164800.0,
2014-01-30,,,7.88974142074585,25.393312454223633,,,7.88974142074585,25.578663755284868,,,7.88974142074585,24.681166683483895,,,7.88974142074585,24.72018918519908,,,0.0,6994800.0,
2014-01-31,,,7.88974142074585,25.75425910949707,,,7.88974142074585,26.203008537723413,,,7.88974142074585,24.993338997475437,,,7.88974142074585,25.295755917363646,,,0.0,8244600.0,
2014-02-03,,,7.88974142074585,25.44208526611328,,,7.88974142074585,25.99814281518537,,,7.88974142074585,24.944559600971136,,,7.88974142074585,25.715237158944767,,,0.0,7050400.0,
2014-02-04,,,7.88974142074585,25.539642333984375,,,7.88974142074585,26.13472244209312,,,7.88974142074585,25.520131083722884,,,7.88974142074585,25.842059270256502,,,0.0,9151300.0,
2014-02-05,,,7.88974142074585,25.520132064819336,,,7.88974142074585,25.832304638223377,,,7.88974142074585,25.178692614897926,,,7.88974142074585,25.412822044950957,,,0.0,6565200.0,
2014-02-06,,,7.88974142074585,25.812789916992188,,,7.88974142074585,25.998143055293074,,,7.88974142074585,24.93480420715413,,,7.88974142074585,25.07138108517876,,,0.0,6423300.0,
2014-02-07,,,7.88974142074585,26.534690856933594,,,7.88974142074585,27.022460895769175,,,7.88974142074585,25.812789562045303,,,7.88974142074585,25.968877686312123,,,0.0,9164600.0,
2014-02-10,,,7.88974142074585,26.222518920898438,,,7.88974142074585,26.729800255285014,,,7.88974142074585,25.968880114400356,,,7.88974142074585,26.10545514262166,,,0.0,4858000.0,
2014-02-11,,,7.88974142074585,26.73955535888672,,,7.88974142074585,26.876130384445073,,,7.88974142074585,25.80303770815201,,,7.88974142074585,26.271296533519365,,,0.0,4909700.0,
2014-02-12,,,7.88974142074585,27.178552627563477,,,7.88974142074585,27.19806201891389,,,7.88974142074585,26.67127123854456,,,7.88974142074585,26.70053811661329,,,0.0,3272900.0,
2014-02-13,,,7.88974142074585,26.88588523864746,,,7.88974142074585,27.06148275830119,,,7.88974142074585,26.53469206003512,,,7.88974142074585,26.846864601332808,,,0.0,2957800.0,
2014-02-14,,,7.88974142074585,26.905399322509766,,,7.88974142074585,27.12001750209115,,,7.88974142074585,26.778579912006062,,,7.88974142074585,26.9444218246311,,,0.0,3606300.0,
2014-02-17,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,7.88974142074585,,,,0.0,,
2014-02-18,,,7.88974142074585,27.705337524414062,,,7.88974142074585,27.802891903231068,,,7.88974142074585,26.89563934341443,,,7.88974142074585,26.93466183921924,,,0.0,3535600.0,
2014-02-19,,,7.88974142074585,27.227325439453125,,,7.88974142074585,27.744362388837732,,,7.88974142074585,27.20781418988499,,,7.88974142074585,27.490721726537462,,,0.0,3398400.0,
2014-02-20,,,7.88974142074585,27.110258102416992,,,7.88974142074585,27.451695621534647,,,7.88974142074585,26.99319248108028,,,7.88974142074585,27.315120613887583,,,0.0,4224800.0,
2014-02-21,,,7.88974142074585,27.315120697021484,,,7.88974142074585,27.51998320911558,,,7.88974142074585,27.120011947764787,,,7.88974142074585,27.120011947764787,,,0.0,3743800.0,
2014-02-24,,,7.88974142074585,27.276098251342773,,,7.88974142074585,27.63704887990034,,,7.88974142074585,27.266344488488052,,,7.88974142074585,27.344387616190375,,,0.0,2294100.0,
2014-02-25,,,7.88974142074585,27.412677764892578,,,7.88974142074585,27.47120965114226,,,7.88974142074585,26.99319521526378,,,7.88974142074585,27.354145878642896,,,0.0,3410200.0,
2014-02-26,,,7.88974142074585,27.578521728515625,,,7.88974142074585,28.027269324582342,,,7.88974142074585,27.315125429591983,,,7.88974142074585,27.500478587430315,,,0.0,4889500.0,
2014-02-27,,,7.88974142074585,27.841917037963867,,,7.88974142074585,27.92971394045627,,,7.88974142074585,27.139526932463102,,,7.88974142074585,27.461455110585888,,,0.0,2909500.0,
2014-02-28,,,7.88974142074585,27.89069175720215,,,7.88974142074585,28.00775552783975,,,7.88974142074585,27.598030469913063,,,7.88974142074585,27.62729548222492,,,0.0,4761800.0,
2014-03-03,,,7.88974142074585,27.40291976928711,,,7.88974142074585,27.802891035325672,,,7.88974142074585,27.276098522575396,,,7.88974142074585,27.77362416438567,,,0.0,2885400.0,
2014-03-04,,,7.88974142074585,28.105310440063477,,,7.88974142074585,28.154088562660796,,,7.88974142074585,27.676074125377795,,,7.88974142074585,27.734606011799457,,,0.0,5976000.0,
2014-03-05,,,7.88974142074585,28.378463745117188,,,7.88974142074585,28.397974995119075,,,7.88974142074585,27.958981173552655,,,7.88974142074585,28.193110591489674,,,0.0,3993400.0,
2014-03-06,,,7.88974142074585,28.495527267456055,,,7.88974142074585,28.924765460161066,,,7.88974142074585,28.456506628498435,,,7.88974142074585,28.57357226676169,,,0.0,3344400.0,
2014-03-07,,,7.88974142074585,28.661367416381836,,,7.88974142074585,28.768677423167762,,,7.88974142074585,28.232131110628295,,,7.88974142074585,28.719901162280568,,,0.0,3493900.0,
2014-03-10,,,7.88974142074585,28.495527267456055,,,7.88974142074585,28.758923558026982,,,7.88974142074585,28.31017597619076,,,7.88974142074585,28.5833260309797,,,0.0,4452000.0,
2014-03-11,,,7.88974142074585,29.071096420288086,,,7.88974142074585,29.16865080975789,,,7.88974142074585,28.4565069298102,,,7.88974142074585,28.466262554826702,,,0.0,7184800.0,
2014-03-12,,,7.88974142074585,29.246688842773438,,,7.88974142074585,29.363754461836788,,,7.88974142074585,28.58332134303586,,,7.88974142074585,28.71989820872558,,,0.0,5355300.0,
2014-03-13,,,7.88974142074585,28.983295440673828,,,7.88974142074585,29.188159828972378,,,7.88974142074585,28.593079773313583,,,7.88974142074585,28.641857894668036,,,0.0,11987900.0,
2014-03-14,,,7.88974142074585,28.87598419189453,,,7.88974142074585,29.724702944607678,,,7.88974142074585,28.700386695279434,,,7.88974142074585,29.119869190372196,,,0.0,7353900.0,
2014-03-17,,,7.88974142074585,29.36375617980957,,,7.88974142074585,29.685684325200086,,,7.88974142074585,28.93451803239055,,,7.88974142074585,28.93451803239055,,,0.0,3341800.0,
2014-03-18,,,7.88974142074585,29.500333786010742,,,7.88974142074585,29.627155046955334,,,7.88974142074585,29.32473626205372,,,7.88974142074585,29.32473626205372,,,0.0,1996000.0,
2014-03-19,,,7.88974142074585,29.490577697753906,,,7.88974142074585,29.72470710578498,,,7.88974142074585,29.149138279947916,,,7.88974142074585,29.451557060096295,,,0.0,2502800.0,
2014-03-20,,,7.88974142074585,29.51009178161621,,,7.88974142074585,29.62715742722443,,,7.88974142074585,29.032077295048676,,,7.88974142074585,29.402781761533287,,,0.0,2308700.0,
2014-03-21,,,7.88974142074585,29.02231788635254,,,7.88974142074585,29.812504843944325,,,7.88974142074585,28.88574286819213,,,7.88974142074585,29.812504843944325,,,0.0,5013000.0,
2014-03-24,,,7.88974142074585,28.290660858154297,,,7.88974142074585,29.314977144947424,,,7.88974142074585,28.12481897869594,,,7.88974142074585,29.158890889068378,,,0.0,4895400.0,
2014-03-25,,,7.88974142074585,28.573570251464844,,,7.88974142074585,28.86623153543876,,,7.88974142074585,28.241886470590373,,,7.88974142074585,28.524792130339147,,,0.0,3240900.0,
2014-03-26,,,7.88974142074585,27.871183395385742,,,7.88974142074585,28.71990419354544,,,7.88974142074585,27.72485273658449,,,7.88974142074585,28.651616676817877,,,0.0,3653500.0,
2014-03-27,,,7.88974142074585,27.783388137817383,,,7.88974142074585,27.919965049221435,,,7.88974142074585,27.26635295402334,,,7.88974142074585,27.734611865620195,,,0.0,4833500.0,
2014-03-28,,,7.88974142074585,27.832164764404297,,,7.88974142074585,28.319934902759606,,,7.88974142074585,27.637055964784008,,,7.88974142074585,27.919963538163888,,,0.0,2716800.0,
2014-03-31,,,7.88974142074585,28.3004207611084,,,7.88974142074585,28.62234894512534,,,7.88974142074585,27.695585032597208,,,7.88974142074585,27.929714451819056,,,0.0,3594900.0,
2014-04-01,,,7.88974142074585,28.749168395996094,,,7.88974142074585,28.768679646136647,,,7.88974142074585,28.085802637474295,,,7.88974142074585,28.41748458638758,,,0.0,3056300.0,
2014-04-02,,,7.88974142074585,28.41748046875,,,7.88974142074585,29.022316110601082,,,7.88974142074585,28.212617954044045,,,7.88974142074585,29.022316110601082,,,0.0,3291900.0,
2014-04-03,,,7.88974142074585,28.163848876953125,,,7.88974142074585,28.82721470848258,,,7.88974142074585,27.968740075465067,,,7.88974142074585,28.144337624665233,,,0.0,4281100.0,
2014-04-04,,,7.88974142074585,27.900447845458984,,,7.88974142074585,28.632102936542548,,,7.88974142074585,27.83216033466907,,,7.88974142074585,28.427238543477692,,,0.0,2994400.0,
2014-04-07,,,7.88974142074585,27.64680290222168,,,7.88974142074585,28.056529764102322,,,7.88974142074585,27.324874786507948,,,7.88974142074585,27.773622279632313,,,0.0,2930800.0,
2014-04-08,,,7.88974142074585,28.027273178100586,,,7.88974142074585,28.18335948173178,,,7.88974142074585,27.62730179245871,,,7.88974142074585,27.656568672150378,,,0.0,5502100.0,
2014-04-09,,,7.88974142074585,27.47121238708496,,,7.88974142074585,28.18335629958189,,,7.88974142074585,26.593226563117966,,,7.88974142074585,27.988249372419947,,,0.0,6942200.0,
2014-04-10,,,7.88974142074585,26.554203033447266,,,7.88974142074585,27.637053228820523,,,7.88974142074585,26.47615989346421,,,7.88974142074585,27.54925446375268,,,0.0,5461000.0,
2014-04-11,,,7.88974142074585,26.01765251159668,,,7.88974142074585,26.57371002750327,,,7.88974142074585,25.98838564102978,,,7.88974142074585,26.57371002750327,,,0.0,5703900.0,
2014-04-14,,,7.88974142074585,26.61273956298828,,,7.88974142074585,26.778581485357208,,,7.88974142074585,26.056680039260407,,,7.88974142074585,26.329831988072588,,,0.0,3278300.0,
2014-04-15,,,7.88974142074585,26.798086166381836,,,7.88974142074585,26.885884925185053,,,7.88974142074585,26.261539849868914,,,7.88974142074585,26.6419998975528,,,0.0,4202300.0,
2014-04-16,,,7.88974142074585,26.915151596069336,,,7.88974142074585,26.944418469015485,,,7.88974142074585,26.437137168786066,,,7.88974142074585,26.554200939180497,,,0.0,3320700.0,
2014-04-17,,,7.88974142074585,26.895639419555664,,,7.88974142074585,26.934661915470944,,,7.88974142074585,26.68102127410668,,,7.88974142074585,26.7493087812634,,,0.0,2735000.0,
2014-04-21,,,,27.295610427856445,,,,27.49071918410316,,,,26.983437906417702,,,,27.071236660659224,,,,2570700.0,
2014-04-22,,,7.88974142074585,27.432186126708984,,,7.88974142074585,27.53949426342365,,,7.88974142074585,26.915149247284074,,,7.88974142074585,26.92490487074812,,,0.0,3260100.0,
2014-04-23,,,7.88974142074585,27.461456298828125,,,7.88974142074585,27.568766316410695,,,7.88974142074585,27.266349374954224,,,7.88974142074585,27.451700673530137,,,0.0,2785900.0,
2014-04-24,,,7.88974142074585,27.412677764892578,,,7.88974142074585,27.734605930308497,,,7.88974142074585,27.25659149443002,,,7.88974142074585,27.62729592160482,,,0.0,2187400.0,
2014-04-25,,,7.88974142074585,27.51998519897461,,,7.88974142074585,27.637050829132157,,,7.88974142074585,27.12976953294123,,,7.88974142074585,27.363898932561256,,,0.0,4894500.0,
2014-04-28,,,7.88974142074585,27.490720748901367,,,7.88974142074585,27.724850153307298,,,7.88974142074585,27.168792585256327,,,7.88974142074585,27.64680701850532,,,0.0,3811700.0,
2014-04-29,,,7.88974142074585,27.3736515045166,,,7.88974142074585,27.559004622975422,,,7.88974142074585,27.080990252798347,,,7.88974142074585,27.52973775352565,,,0.0,2756100.0,
2014-04-30,,,7.88974142074585,27.6077880859375,,,7.88974142074585,27.656566214422224,,,7.88974142074585,27.285859880719688,,,7.88974142074585,27.383414276993797,,,0.0,2648100.0,
2014-05-01,,,,28.03702163696289,,,,28.310173528833598,,,,27.422432206122597,,,,27.783380993231887,,,,2833400.0,
2014-05-02,,,7.88974142074585,27.80289649963379,,,7.88974142074585,28.20286784428167,,,7.88974142074585,27.607787709744198,,,7.88974142074585,28.017514679956086,,,0.0,2388000.0,
2014-05-05,,,7.88974142074585,28.056533813476562,,,7.88974142074585,28.105310074744757,,,7.88974142074585,27.373654991551263,,,7.88974142074585,27.754116900084547,,,0.0,2488500.0,
2014-05-06,,,7.88974142074585,27.363901138305664,,,7.88974142074585,28.261398172875257,,,7.88974142074585,27.344391748952685,,,7.88974142074585,28.105311893880128,,,0.0,4627000.0,
2014-05-07,,,7.88974142074585,33.11958694458008,,,7.88974142074585,33.197628216998424,,,7.88974142074585,31.295328010293474,,,7.88974142074585,31.539213033859763,,,0.0,24834800.0,
2014-05-08,,,7.88974142074585,33.441505432128906,,,7.88974142074585,34.01707410220835,,,7.88974142074585,32.30012557461282,,,7.88974142074585,32.58303302902577,,,0.0,12508400.0,
2014-05-09,,,7.88974142074585,34.26096725463867,,,7.88974142074585,34.38778850957102,,,7.88974142074585,32.92447836022757,,,7.88974142074585,33.21713964581823,,,0.0,9362600.0,
2014-05-12,,,7.88974142074585,34.44632339477539,,,7.88974142074585,34.592652181716396,,,7.88974142074585,34.01708335507845,,,7.88974142074585,34.44632339477539,,,0.0,5541100.0,
2014-05-13,,,7.88974142074585,34.18293762207031,,,7.88974142074585,34.77801788086769,,,7.88974142074585,34.1341613447605,,,7.88974142074585,34.5243752846304,,,0.0,7488400.0,
2014-05-14,,,7.88974142074585,33.29518508911133,,,7.88974142074585,34.14390394518818,,,7.88974142074585,33.28542760400562,,,7.88974142074585,34.07561643500902,,,0.0,5763500.0,
2014-05-15,,,7.88974142074585,32.963497161865234,,,7.88974142074585,33.4024909017315,,,7.88974142074585,32.778142182038515,,,7.88974142074585,33.19762467553409,,,0.0,5193400.0,
