Price,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker, UBI,ATVI, UBI,ATVI,EA,RKT, UBI,ATVI,EA,RKT, UBI,ATVI,EA,RKT, UBI,ATVI,EA,RKT, UBI,ATVI,EA,RKT
Date,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,56.259395599365234,,,,56.3081755813201,,,,55.28385550251016,,,,55.74236053887689,,,,2284400,
2015-02-23,,,,,56.142337799072266,,,,56.48377910210941,,,,55.80090021742565,,,,56.41549158578009,,,,1833400,
2015-02-24,,,,,56.220375061035156,,,,56.395972570674665,,,,55.74235879115205,,,,55.99600129236023,,,,3351900,
2015-02-25,,,,,55.98624801635742,,,,56.42524182345655,,,,55.61554172131924,,,,56.23989053663261,,,,2556900,
2015-02-26,,,,,56.317928314208984,,,,57.43004340884867,,,,55.95697952696753,,,,56.08380077922699,,,,2751300,
2015-02-27,,,,,55.7813835144043,,,,56.347194840311175,,,,55.1667922061241,,,,55.420434717460765,,,,2955000,
2015-03-02,,,,,56.04478073120117,,,,56.38621828521119,,,,55.5960331683908,,,,55.78138445179763,,,,1606700,
2015-03-03,,,,,55.28387451171875,,,,55.95699979169073,,,,54.95219433727524,,,,55.84968974871598,,,,1980900,
2015-03-04,,,,,55.80089569091797,,,,55.81064945472071,,,,54.84486681846894,,,,55.09850561263287,,,,2631100,
2015-03-05,,,,,55.97649002075195,,,,56.41548379466473,,,,55.615537516984766,,,,55.79113502654988,,,,1998700,
2015-03-06,,,,,54.981441497802734,,,,55.82040659244531,,,,54.796086494192274,,,,55.82040659244531,,,,1769400,
2015-03-09,,,,,55.28387451171875,,,,55.527759619791745,,,,54.874149316423996,,,,55.010724381522245,,,,2344000,
2015-03-10,,,,,53.70348358154297,,,,54.630247452243005,,,,53.17669101654839,,,,54.025413611725305,,,,4566900,
2015-03-11,,,,,53.74250411987305,,,,54.75706671440182,,,,53.41082033786903,,,,53.45959659846577,,,,2814500,
2015-03-12,,,,,53.71324157714844,,,,54.13272413606748,,,,53.44984529214878,,,,54.13272413606748,,,,2891200,
2015-03-13,,,,,53.947364807128906,,,,54.991192378133896,,,,53.50837103395157,,,,53.703479791073725,,,,3546400,
2015-03-16,,,,,54.45465087890625,,,,55.07899597952527,,,,54.15223209268564,,,,54.25954210461522,,,,2821000,
2015-03-17,,,,,52.845008850097656,,,,54.05468028978177,,,,52.70843382268292,,,,53.90834777675719,,,,4692900,
2015-03-18,,,,,54.269290924072266,,,,54.425377174302305,,,,52.69867093785081,,,,52.903533443517155,,,,7023000,
2015-03-19,,,,,54.59122085571289,,,,54.97168088362949,,,,54.02540955612642,,,,54.2400258387468,,,,2384900,
2015-03-20,,,,,55.878929138183594,,,,56.07403787942044,,,,54.94241164591442,,,,55.02045663096504,,,,4443500,
2015-03-23,,,,,55.86918258666992,,,,56.5520614084418,,,,55.86918258666992,,,,56.03502261922256,,,,2146900,
2015-03-24,,,,,56.54230499267578,,,,56.95203378204371,,,,55.713097371450345,,,,56.02526991506865,,,,3347900,
2015-03-25,,,,,54.71804428100586,,,,56.82521074519081,,,,54.69853303246644,,,,56.46426195068699,,,,2855900,
2015-03-26,,,,,54.708290100097656,,,,54.922906389613765,,,,53.35228624737845,,,,53.93761253492541,,,,3926700,
2015-03-27,,,,,56.81546401977539,,,,56.854482800297625,,,,54.82536107890776,,,,55.04973488282069,,,,4672100,
2015-03-30,,,,,58.015380859375,,,,58.737278572852226,,,,57.14715061731658,,,,57.28372565925061,,,,4117500,
2015-03-31,,,,,57.38127136230469,,,,57.986105213705564,,,,57.059345047719994,,,,57.55686888712919,,,,2471000,
2015-04-01,,,,,55.878929138183594,,,,57.51783661034951,,,,55.77161914443385,,,,57.49832536408686,,,,4341100,
2015-04-02,,,,,56.23988723754883,,,,56.56181352961016,,,,55.557008435607415,,,,55.83991595263016,,,,2709500,
2015-04-06,,,,,55.72285461425781,,,,56.64961853909325,,,,55.6155445979287,,,,55.71310084976903,,,,2374900,
2015-04-07,,,,,56.3862190246582,,,,56.717902819213435,,,,55.5765226482203,,,,55.644810159917824,,,,2071200,
2015-04-08,,,,,56.727657318115234,,,,56.91300859419496,,,,56.20086478013274,,,,56.395973541021455,,,,2091300,
2015-04-09,,,,,56.09355163574219,,,,57.41052918559061,,,,55.91795413291041,,,,56.56181040283029,,,,2008100,
2015-04-10,,,,,56.93252182006836,,,,56.961786832731704,,,,55.849671694842,,,,56.327687989554526,,,,2546800,
2015-04-13,,,,,55.92771530151367,,,,57.01056167845759,,,,55.83015905940828,,,,56.86423289738469,,,,1577800,
2015-04-14,,,,,55.674068450927734,,,,56.5618097171985,,,,55.25458594606893,,,,55.8886884454294,,,,2287400,
2015-04-15,,,,,55.46921157836914,,,,56.27890793933919,,,,55.23508031317154,,,,55.74236161994118,,,,2361300,
2015-04-16,,,,,55.46921157836914,,,,55.65456286066585,,,,55.22532654942548,,,,55.43018908060451,,,,1372200,
2015-04-17,,,,,54.65951156616211,,,,55.19606160763898,,,,54.16198774389018,,,,55.02046408886295,,,,2853600,
2015-04-20,,,,,55.88869857788086,,,,55.917963592840444,,,,54.72780336594396,,,,55.05948718058443,,,,2048600,
2015-04-21,,,,,57.586124420166016,,,,57.683680652002074,,,,55.95697442309601,,,,56.132571919011184,,,,4089800,
2015-04-22,,,,,58.34706115722656,,,,58.42510243871277,,,,57.58613726474033,,,,57.88855606880196,,,,2569200,
2015-04-23,,,,,58.41535186767578,,,,58.80556573922132,,,,57.986111771167685,,,,58.29828435696043,,,,2476500,
2015-04-24,,,,,58.42509841918945,,,,58.44460966856631,,,,57.92757458494562,,,,58.434855904573034,,,,1824100,
2015-04-27,,,,,58.3763313293457,,,,59.147009054574895,,,,58.22999879672061,,,,58.522663861970805,,,,3178200,
2015-04-28,,,,,57.664188385009766,,,,58.66899371460578,,,,57.18617199515488,,,,58.239757317419055,,,,2695900,
2015-04-29,,,,,57.186161041259766,,,,58.054391156415484,,,,56.776435975344135,,,,57.439803557542035,,,,1959600,
2015-04-30,,,,,56.669124603271484,,,,57.43004469103645,,,,56.220377050045485,,,,56.94227464064554,,,,2578400,
2015-05-01,,,,,57.87879943847656,,,,58.064150729046034,,,,56.6886392532663,,,,56.82521428014807,,,,2257800,
2015-05-04,,,,,57.859291076660156,,,,58.122687379389205,,,,57.05934840380477,,,,58.064153627208114,,,,3425300,
2015-05-05,,,,,57.712947845458984,,,,58.22022910603935,,,,57.11786783359759,,,,57.95683285219628,,,,4662300,
2015-05-06,,,,,59.439659118652344,,,,61.70291187304327,,,,59.05919907169554,,,,59.84938417802424,,,,12687900,
2015-05-07,,,,,58.79579544067383,,,,59.94693292260678,,,,58.688485446722325,,,,59.71280168840443,,,,4081500,
2015-05-08,,,,,60.366424560546875,,,,60.717619604364295,,,,59.34210816367294,,,,59.50794820025878,,,,3324300,
2015-05-11,,,,,61.059059143066406,,,,61.907778045556455,,,,60.09327274124708,,,,60.385937768179865,,,,4825100,
2015-05-12,,,,,60.93223190307617,,,,61.36147191573493,,,,60.093266847123175,,,,60.717615618136826,,,,2674400,
2015-05-13,,,,,60.2200927734375,,,,60.69810908244818,,,,59.35186263881291,,,,60.483489059456815,,,,3031600,
2015-05-14,,,,,61.54682540893555,,,,61.57609042125763,,,,60.43471028401416,,,,60.776147832405755,,,,2962300,
2015-05-15,,,,,61.34196472167969,,,,61.77120104131544,,,,60.96150466450863,,,,61.27367720995105,,,,1979300,
2015-05-18,,,,,61.751686096191406,,,,61.94679485576316,,,,61.010277275486814,,,,61.020031038839875,,,,1985900,
2015-05-19,,,,,61.078575134277344,,,,61.439523981752515,,,,60.87371257663393,,,,61.029798866465676,,,,4319300,
2015-05-20,,,,,60.71761703491211,,,,61.098077075817216,,,,60.32739950909706,,,,60.99076707014857,,,,1796200,
2015-05-21,,,,,61.1566047668457,,,,61.37122476999613,,,,60.103023441559024,,,,60.73712224508258,,,,2427000,
2015-05-22,,,,,61.0297966003418,,,,61.58585421980711,,,,60.854199065627434,,,,61.068815380307896,,,,2137300,
2015-05-26,,,,,61.000518798828125,,,,61.42975880718423,,,,60.74688002048225,,,,61.039541294385955,,,,2305200,
2015-05-27,,,,,62.297996520996094,,,,62.405306536271574,,,,61.07857129539373,,,,61.07857129539373,,,,3481500,
2015-05-28,,,,,61.72242736816406,,,,62.72723627976291,,,,61.68340486799916,,,,61.78096111841142,,,,1934100,
2015-05-29,,,,,61.22489929199219,,,,62.580903251163946,,,,61.13710052803704,,,,61.52731808370222,,,,2381900,
2015-06-01,,,,,61.35171890258789,,,,61.75169021174125,,,,60.678597544663546,,,,61.51756266176336,,,,1962400,
2015-06-02,,,,,61.439517974853516,,,,61.907776798567426,,,,60.93223665214919,,,,60.9712591511396,,,,2123400,
2015-06-03,,,,,61.819976806640625,,,,62.132149349572636,,,,61.47853925074319,,,,61.78095802981681,,,,1221200,
2015-06-04,,,,,61.098079681396484,,,,61.89802229418046,,,,60.97125842188968,,,,61.54682725024793,,,,1385200,
2015-06-05,,,,,61.36147689819336,,,,61.59560445011799,,,,60.57128803731945,,,,61.06881187620205,,,,2040000,
2015-06-08,,,,,60.15180206298828,,,,61.634623452824684,,,,59.98596203323197,,,,61.52731344703407,,,,1956700,
2015-06-09,,,,,60.26887130737305,,,,60.48349133845121,,,,59.615261171112046,,,,60.07376624790977,,,,1540400,
2015-06-10,,,,,61.000518798828125,,,,61.14685129647498,,,,60.005467490443536,,,,60.620058770614314,,,,1613300,
2015-06-11,,,,,61.059059143066406,,,,61.28343293469525,,,,60.629822809696925,,,,60.95174912937643,,,,1512900,
2015-06-12,,,,,61.215145111083984,,,,61.468783915566746,,,,60.52251248981338,,,,61.010282570379786,,,,1659200,
2015-06-15,,,,,60.06400680541992,,,,60.54202311686991,,,,59.87865551641175,,,,60.54202311686991,,,,2074900,
2015-06-16,,,,,61.322452545166016,,,,61.39074005586208,,,,60.05425113330873,,,,60.05425113330873,,,,2637100,
2015-06-17,,,,,62.902835845947266,,,,63.06867589493245,,,,61.49805556564661,,,,61.527320581022686,,,,3290400,
2015-06-18,,,,,63.67348861694336,,,,64.06370608154799,,,,62.58088864738528,,,,62.86379612315416,,,,3939000,
2015-06-19,,,,,64.33686065673828,,,,64.70757062376944,,,,63.07842059398606,,,,63.67349315249157,,,,4141900,
2015-06-22,,,,,64.99048614501953,,,,65.4782562100572,,,,64.39540607025114,,,,64.58075363387469,,,,2591700,
2015-06-23,,,,,64.95146942138672,,,,65.83920714843636,,,,64.53198683044775,,,,65.16608945992961,,,,2514100,
2015-06-24,,,,,66.0245590209961,,,,66.5806166203338,,,,65.41972143603299,,,,66.0733390066215,,,,3317800,
2015-06-25,,,,,65.80017852783203,,,,66.60012113351672,,,,65.7806710001336,,,,66.27819854841935,,,,2107800,
2015-06-26,,,,,65.97577667236328,,,,66.33672920183308,,,,65.25387905620424,,,,65.86846666205551,,,,4895400,
2015-06-29,,,,,64.60025787353516,,,,65.73188036620023,,,,64.46368287343384,,,,65.13680039028195,,,,1955900,
2015-06-30,,,,,64.87342834472656,,,,65.34169095196356,,,,64.56125575416245,,,,64.97098088375628,,,,3140100,
2015-07-01,,,,,66.33672332763672,,,,66.55134332924739,,,,65.44897831057075,,,,65.72213577620792,,,,2618800,
2015-07-02,,,,,66.14160919189453,,,,66.80497663158286,,,,65.57579425511766,,,,66.80497663158286,,,,1657900,
2015-07-06,,,,,66.34650421142578,,,,66.62941181852763,,,,65.47827385708472,,,,65.49778139012025,,,,3583100,
2015-07-07,,,,,68.18048858642578,,,,68.23901860351891,,,,66.29769612787662,,,,67.37078861700043,,,,4895500,
2015-07-08,,,,,67.31226348876953,,,,68.22927351798728,,,,67.1366659819572,,,,67.8780785043626,,,,4506100,
2015-07-09,,,,,68.77558135986328,,,,69.20482141245157,,,,67.9756387254456,,,,68.1805012661498,,,,4400000,
2015-07-10,,,,,70.30717468261719,,,,70.72665722316927,,,,69.07799207310501,,,,69.50723209863186,,,,3838700,
2015-07-13,,,,,71.74121856689453,,,,72.04363361080817,,,,70.63886095296728,,,,70.63886095296728,,,,3613000,
2015-07-14,,,,,70.48277282714844,,,,71.79975048484359,,,,70.26815281247005,,,,71.76072798737657,,,,6261300,
2015-07-15,,,,,70.7266616821289,,,,71.20467427710537,,,,70.56082164100371,,,,70.74616921052802,,,,4733600,
2015-07-16,,,,,71.18515014648438,,,,71.43879261320153,,,,70.62909268203691,,,,71.01931014403736,,,,4419000,
2015-07-17,,,,,71.67292785644531,,,,71.75097284583276,,,,70.61934282805417,,,,71.16564286820669,,,,3745200,
2015-07-20,,,,,72.96064758300781,,,,73.08746512114503,,,,71.8095099261035,,,,72.65823252287568,,,,2703400,
2015-07-21,,,,,71.8777847290039,,,,73.26304968937688,,,,71.54609727153503,,,,73.2045196733209,,,,2453700,
2015-07-22,,,,,71.13638305664062,,,,72.0338781718472,,,,70.13157793387886,,,,71.83877312689982,,,,5244800,
2015-07-23,,,,,70.05353546142578,,,,71.7802456867888,,,,70.00476291982281,,,,71.52660316499919,,,,3533700,
2015-07-24,,,,,70.52178955078125,,,,70.73640954788804,,,,69.49746954378236,,,,70.05352706229554,,,,4286000,
2015-07-27,,,,,69.47796630859375,,,,71.05833648892057,,,,69.22432380155134,,,,70.65836892279621,,,,3422600,
2015-07-28,,,,,70.04379272460938,,,,70.71691043407193,,,,69.40969007538634,,,,70.25840532705249,,,,3383700,
2015-07-29,,,,,70.41449737548828,,,,70.72666996590237,,,,69.3511546050648,,,,70.15110477595643,,,,2676500,
2015-07-30,,,,,70.53154754638672,,,,70.87298507026846,,,,69.29260753329892,,,,70.24864004294761,,,,3790100,
2015-07-31,,,,,69.7999038696289,,,,70.95104159645503,,,,68.7755836886431,,,,69.29261880070565,,,,5699000,
2015-08-03,,,,,69.23409271240234,,,,70.16085297250943,,,,68.42439251887973,,,,69.5365078081208,,,,3850200,
2015-08-04,,,,,70.04379272460938,,,,70.180367763792,,,,68.97069249848664,,,,68.97069249848664,,,,2748500,
2015-08-05,,,,,73.32160186767578,,,,73.90692447407818,,,,70.48277643459205,,,,70.59984393298484,,,,5833000,
2015-08-06,,,,,72.19973754882812,,,,73.79962299802595,,,,71.70220992658318,,,,73.16552033324815,,,,4591900,
2015-08-07,,,,,71.56564331054688,,,,72.13145852068016,,,,70.64863296604,,,,71.95586095349336,,,,3081100,
2015-08-10,,,,,72.16070556640625,,,,72.99967068478372,,,,71.89730555984694,,,,72.38507563133241,,,,2849900,
2015-08-11,,,,,72.01438903808594,,,,72.07291907796358,,,,71.07787118613223,,,,71.69245893319433,,,,2459700,
2015-08-12,,,,,71.91680908203125,,,,72.12167158630885,,,,69.94621413897714,,,,71.39977407940975,,,,2866100,
2015-08-13,,,,,71.58512115478516,,,,72.30702609981277,,,,71.24368364985554,,,,71.7509686081333,,,,1990700,
2015-08-14,,,,,71.0388412475586,,,,71.95585147122277,,,,70.94128871037297,,,,71.62416391345384,,,,2181500,
2015-08-17,,,,,71.89730072021484,,,,72.09241320134379,,,,70.47301310048418,,,,71.05833565831074,,,,2648900,
2015-08-18,,,,,72.04364776611328,,,,72.67775043294361,,,,71.39003756862152,,,,72.29729032140175,,,,2816000,
2015-08-19,,,,,69.85841369628906,,,,71.91680350610642,,,,69.6633086909935,,,,71.7509635073273,,,,3176400,
2015-08-20,,,,,66.05382537841797,,,,69.74136610614435,,,,65.95627284796434,,,,69.16580096652126,,,,5037200,
2015-08-21,,,,,63.92715072631836,,,,65.59532364332269,,,,62.444332836574965,,,,63.663758136383514,,,,5396800,
2015-08-24,,,,,62.14190673828125,,,,63.839348194053485,,,,58.015372454006105,,,,58.77629256104698,,,,6606300,
2015-08-25,,,,,61.985816955566406,,,,64.65879466401898,,,,61.917529448361485,,,,64.2880921167323,,,,5778700,
2015-08-26,,,,,64.71732330322266,,,,64.85390575749314,,,,62.10287939456755,,,,63.89787323427924,,,,4342400,
2015-08-27,,,,,65.51726531982422,,,,65.98552031861453,,,,63.897865462291755,,,,65.50750783653888,,,,2922100,
2015-08-28,,,,,66.24893951416016,,,,66.79523965238346,,,,64.88318172582075,,,,64.99049174479764,,,,2978400,
2015-08-31,,,,,64.531982421875,,,,66.23917768466121,,,,64.36614238261456,,,,65.4587425874181,,,,3049500,
2015-09-01,,,,,61.87851333618164,,,,64.13200874920825,,,,61.4882957792763,,,,62.815031007085956,,,,5043700,
2015-09-02,,,,,63.088172912597656,,,,63.52717039843706,,,,62.405297858331764,,,,62.854045385817905,,,,3804900,
2015-09-03,,,,,64.18077850341797,,,,64.87341102118731,,,,63.43936600776895,,,,63.69300849573987,,,,3482300,
2015-09-04,,,,,64.7466049194336,,,,64.95146746566114,,,,62.86381205997363,,,,63.254022180722686,,,,3601000,
2015-09-08,,,,,66.82450103759766,,,,66.93181105074473,,,,65.36119079589844,,,,65.89774086163379,,,,3205700,
2015-09-09,,,,,66.12210845947266,,,,68.45364876201803,,,,65.91724592642504,,,,67.8390611628752,,,,2357500,
2015-09-10,,,,,67.05863189697266,,,,67.74151450908687,,,,65.88798662303562,,,,65.88798662303562,,,,2087400,
2015-09-11,,,,,67.22447967529297,,,,67.2830097064047,,,,66.1708944585948,,,,66.56111203249574,,,,1681600,
2015-09-14,,,,,66.67814636230469,,,,67.36102871378881,,,,66.4635264073462,,,,67.17567376309225,,,,1682800,
2015-09-15,,,,,67.68295288085938,,,,67.95611029388976,,,,66.6391255272376,,,,66.71717050238914,,,,1729000,
2015-09-16,,,,,68.56098175048828,,,,68.6975568182954,,,,67.40008623134487,,,,68.0049239907642,,,,2184200,
2015-09-17,,,,,69.3218765258789,,,,70.22912910875813,,,,68.16098887799104,,,,68.50242642148748,,,,2263900,
2015-09-18,,,,,68.35608673095703,,,,69.47795920685371,,,,68.04391423219077,,,,68.62923673703007,,,,3503100,
2015-09-21,,,,,68.85362243652344,,,,69.85842755440292,,,,68.3463374136765,,,,68.68778240484593,,,,2078200,
2015-09-22,,,,,67.0098648071289,,,,68.5512128066374,,,,66.55135968063153,,,,67.84883005076628,,,,2412500,
2015-09-23,,,,,67.76101684570312,,,,68.07318939101563,,,,66.91229424933138,,,,67.1659367682667,,,,2862100,
2015-09-24,,,,,67.12692260742188,,,,67.58542771840763,,,,66.01480731143926,,,,67.1757025973154,,,,2113400,
2015-09-25,,,,,67.790283203125,,,,69.09751087945413,,,,67.28300559797594,,,,68.25854575176935,,,,2800400,
2015-09-28,,,,,64.83440399169922,,,,67.52689716027234,,,,64.33687638121928,,,,67.26349712534356,,,,2622300,
2015-09-29,,,,,64.38565063476562,,,,65.71238584932871,,,,63.94666053936817,,,,65.36119079589844,,,,2251900,
2015-09-30,,,,,66.09284973144531,,,,66.20991723693915,,,,64.8636669734943,,,,65.17583954536332,,,,2394000,
2015-10-01,,,,,65.5562973022461,,,,66.37575492598415,,,,64.81489212217467,,,,66.37575492598415,,,,2915900,
2015-10-02,,,,,64.86365509033203,,,,64.87341257469755,,,,63.254012537892585,,,,64.73683756469953,,,,3047600,
2015-10-05,,,,,65.9367446899414,,,,66.43427217137288,,,,65.33191465641639,,,,65.683109650041,,,,2736900,
2015-10-06,,,,,64.92219543457031,,,,66.42452061121206,,,,64.71732546770264,,,,65.76116050051735,,,,1772300,
2015-10-07,,,,,64.49296569824219,,,,65.20510590367834,,,,63.59547046598613,,,,64.93195582801619,,,,3694100,
2015-10-08,,,,,64.19053649902344,,,,64.4831940402944,,,,63.11743651935737,,,,64.28808901278043,,,,2459600,
2015-10-09,,,,,63.44913864135742,,,,64.03446130176998,,,,62.961368517216705,,,,63.98568131224334,,,,4272200,
2015-10-12,,,,,66.44404602050781,,,,66.58062105802485,,,,63.06867769956442,,,,63.53693284454243,,,,4131800,
2015-10-13,,,,,66.74645233154297,,,,67.45859988444293,,,,65.69286722976508,,,,66.33672727288946,,,,3374800,
2015-10-14,,,,,68.8438720703125,,,,69.55601969583277,,,,66.42452908353333,,,,66.70743663653282,,,,4007000,
2015-10-15,,,,,69.23409271240234,,,,69.74137036742506,,,,68.4634150220017,,,,69.28286525921872,,,,2690800,
2015-10-16,,,,,69.95597839355469,,,,70.0242659015898,,,,68.54144825163597,,,,69.0487258194996,,,,2872100,
2015-10-19,,,,,70.52178955078125,,,,71.741214586361,,,,69.76086951942425,,,,70.14132953510276,,,,3500000,
2015-10-20,,,,,70.53154754638672,,,,71.30221762481416,,,,69.55600751085042,,,,70.82420509137972,,,,2169400,
2015-10-21,,,,,71.00955963134766,,,,71.64366213899743,,,,70.23888211500775,,,,70.90224963269401,,,,2332400,
2015-10-22,,,,,72.71675872802734,,,,73.01917377226762,,,,71.23393363293013,,,,71.31197862588898,,,,2980900,
2015-10-23,,,,,73.08746337890625,,,,73.64352094483824,,,,72.619208293269,,,,73.16550837410593,,,,3279000,
2015-10-26,,,,,72.26801300048828,,,,73.5849906579797,,,,71.95584046358083,,,,73.16550811374965,,,,2476000,
2015-10-27,,,,,73.42890167236328,,,,73.73132417112674,,,,71.89730397928025,,,,72.10217395444731,,,,2693600,
2015-10-28,,,,,74.8922119140625,,,,74.92148436966707,,,,73.23379668326658,,,,74.14104929471577,,,,3323800,
2015-10-29,,,,,74.19959259033203,,,,75.03855784097334,,,,73.51671735970855,,,,74.62883270259925,,,,3248000,
2015-10-30,,,,,70.30717468261719,,,,73.75083004346597,,,,68.90239455746041,,,,73.16550747224407,,,,11133200,
2015-11-02,,,,,70.2388916015625,,,,73.05820207181387,,,,70.12182410282549,,,,70.82421420968603,,,,4709900,
2015-11-03,,,,,70.14132690429688,,,,70.9607769249369,,,,68.61947945588338,,,,70.06328191867988,,,,4237400,
2015-11-04,,,,,72.47288513183594,,,,72.50215014811384,,,,69.97550450570422,,,,70.17060957607777,,,,3574100,
2015-11-05,,,,,72.24850463867188,,,,73.09722728982183,,,,71.33150191419534,,,,72.92162975657637,,,,2057100,
2015-11-06,,,,,70.60958862304688,,,,72.37532123674075,,,,70.47301360666572,,,,72.02412621096629,,,,3192400,
2015-11-09,,,,,69.20481872558594,,,,70.6095914419862,,,,68.44389862028986,,,,70.59984139955556,,,,3036100,
2015-11-10,,,,,69.09750366210938,,,,69.2048136632404,,,,68.14147113642746,,,,68.87312617534997,,,,2150500,
2015-11-11,,,,,69.55602264404297,,,,69.94623278893104,,,,68.16099979200197,,,,69.05849503369483,,,,2307200,
2015-11-12,,,,,69.9072036743164,,,,70.92175877839394,,,,68.81459613705914,,,,69.61453868170716,,,,3083100,
2015-11-13,,,,,68.18048858642578,,,,70.27790103135558,,,,68.13170861032859,,,,69.56575357134523,,,,3557400,
2015-11-16,,,,,66.32697296142578,,,,68.44390075131943,,,,65.04901774185836,,,,68.26830322595454,,,,6314500,
2015-11-17,,,,,66.43428039550781,,,,67.37079801351516,,,,63.322312487286254,,,,63.48815252070017,,,,5890600,
2015-11-18,,,,,66.74645233154297,,,,66.92204984850595,,,,65.20509717628796,,,,66.49281726253672,,,,3259900,
2015-11-19,,,,,69.3414077758789,,,,69.5267553757048,,,,66.57086939507381,,,,67.26350212957959,,,,4413900,
2015-11-20,,,,,70.64862060546875,,,,70.9998156783978,,,,68.42439010543886,,,,69.69259536243614,,,,4295800,
2015-11-23,,,,,67.29277038574219,,,,72.05340417345133,,,,65.94652006403979,,,,70.86324386582866,,,,11898700,
2015-11-24,,,,,65.41972351074219,,,,67.0098588020771,,,,65.27339843478714,,,,66.75621626578656,,,,5144400,
2015-11-25,,,,,67.80980682373047,,,,68.0927143975509,,,,65.06853358081327,,,,65.65386370197646,,,,3600700,
2015-11-27,,,,,67.19519805908203,,,,68.82435564987583,,,,66.78547301157803,,,,67.92685311938781,,,,1485500,
2015-11-30,,,,,66.1318588256836,,,,67.93660637349316,,,,65.92699631468918,,,,67.49761634175937,,,,5245300,
2015-12-01,,,,,66.9513168334961,,,,67.5951768955909,,,,65.75140663454569,,,,66.37575172596944,,,,3703000,
2015-12-02,,,,,67.64395141601562,,,,67.84882140015358,,,,66.91229629283401,,,,67.32202881832912,,,,4953200,
2015-12-03,,,,,65.5758056640625,,,,68.72679596871038,,,,65.29289814645352,,,,67.8390583621541,,,,3862100,
2015-12-04,,,,,68.65851593017578,,,,68.94142347856351,,,,66.70743554911364,,,,66.70743554911364,,,,3897100,
2015-12-07,,,,,69.05850982666016,,,,70.18038284048241,,,,68.62926964399838,,,,69.0097298267093,,,,3654800,
2015-12-08,,,,,69.25359344482422,,,,69.42919097024617,,,,68.23903079158411,,,,68.67802832652936,,,,4446600,
2015-12-09,,,,,65.4489974975586,,,,69.25360629232111,,,,64.99049979208097,,,,69.01947869591818,,,,8308200,
2015-12-10,,,,,64.7466049194336,,,,66.22942272951052,,,,64.46369737194385,,,,65.85872013768653,,,,3396400,
2015-12-11,,,,,65.52703094482422,,,,67.94637382323727,,,,65.07828336309856,,,,65.83920349918905,,,,6058300,
2015-12-14,,,,,67.95613861083984,,,,68.26831119874812,,,,65.70263553168228,,,,65.70263553168228,,,,4634100,
2015-12-15,,,,,70.56082916259766,,,,71.79000453784961,,,,68.14148603026929,,,,68.79509622163397,,,,6754300,
2015-12-16,,,,,70.27790832519531,,,,71.68268842346144,,,,67.63419559893849,,,,71.28271341773505,,,,4829000,
2015-12-17,,,,,69.38041687011719,,,,70.94127959282578,,,,69.36090189951926,,,,70.4437520415066,,,,3037800,
2015-12-18,,,,,67.29277038574219,,,,69.38042594597877,,,,67.25374788222226,,,,68.90240585994572,,,,4941800,
2015-12-21,,,,,67.02935791015625,,,,68.18049550066155,,,,65.75140278882873,,,,67.74150544238603,,,,2873100,
2015-12-22,,,,,67.38056182861328,,,,67.75126442803071,,,,66.64890667305018,,,,67.60493935114299,,,,1650800,
2015-12-23,,,,,66.9610595703125,,,,68.06341700144938,,,,66.14160960934964,,,,67.80002449764817,,,,2424700,
2015-12-24,,,,,67.26348114013672,,,,67.60492610003176,,,,66.08307861366374,,,,67.0098460947251,,,,1019900,
2015-12-28,,,,,67.49763488769531,,,,67.51714241862535,,,,66.38551955513915,,,,66.91230476084957,,,,1149000,
2015-12-29,,,,,68.14147186279297,,,,68.52193189166586,,,,67.5073693337448,,,,67.8000343295455,,,,1467000,
2015-12-30,,,,,67.94637298583984,,,,68.63900559971364,,,,67.83906297383876,,,,68.18050053803279,,,,1430800,
2015-12-31,,,,,67.03910064697266,,,,67.96586054068958,,,,67.02934316435439,,,,67.74149053991867,,,,1144000,
2016-01-04,,,,,64.48319244384766,,,,65.9172374331891,,,,63.507652444870295,,,,65.53677742901029,,,,4053000,
2016-01-05,,,,,63.351566314697266,,,,65.1855787291381,,,,63.25400636612072,,,,64.48318877894997,,,,3304600,
2016-01-06,,,,,62.122398376464844,,,,62.71747847609648,,,,61.0297944271193,,,,62.05411086221765,,,,3764500,
2016-01-07,,,,,60.93223190307617,,,,63.12719706144107,,,,60.04449058788197,,,,60.79565688864476,,,,4369300,
2016-01-08,,,,,61.585845947265625,,,,63.419862329377125,,,,61.41024843613846,,,,61.66388721810545,,,,3909700,
2016-01-11,,,,,62.63942337036133,,,,63.224745889874185,,,,61.70290585058482,,,,61.83948085704517,,,,3742200,
2016-01-12,,,,,64.01493835449219,,,,64.47343590882508,,,,63.058905866600114,,,,63.07842083482343,,,,3469400,
2016-01-13,,,,,61.829742431640625,,,,64.96122203707162,,,,61.634633636274906,,,,64.63929940929106,,,,3957400,
2016-01-14,,,,,62.902835845947266,,,,63.371090977526734,,,,59.99572275316532,,,,61.75169438215058,,,,4446600,
2016-01-15,,,,,64.44416046142578,,,,65.07826285594611,,,,61.95653457461154,,,,62.76623071941324,,,,8580700,
2016-01-19,,,,,65.72213745117188,,,,66.57085255199686,,,,64.79536991539571,,,,65.20509496012365,,,,5040300,
